panel,arm,seed,threshold,status,step,time_s,lower_time_s,lower_step,interpolated
jena,HEAD,92601,0.2598555033316335,NO_ADAPTATION_HEADROOM,0,18.757419399975333,0,0,False
jena,LORA,92601,0.2598555033316335,NO_ADAPTATION_HEADROOM,0,4.544175400049426,0,0,False
jena,LORAPLUS,92601,0.2598555033316335,NO_ADAPTATION_HEADROOM,0,4.831686300050933,0,0,False
jena,HEAD,92602,0.2598555033316335,NO_ADAPTATION_HEADROOM,0,18.757046699989587,0,0,False
jena,LORA,92602,0.2598555033316335,NO_ADAPTATION_HEADROOM,0,4.377291900047567,0,0,False
jena,LORAPLUS,92602,0.2598555033316335,NO_ADAPTATION_HEADROOM,0,4.329719500034116,0,0,False
