panel,arm,seed,selected_step,selected_cold_ready_s,cache_build_s_charged,model_load_s,data_prepare_s_charged,active_training_s,full_job_wall_s,train_peak_allocated_bytes,active_step_cv,timing_noisy
ettm2,HEAD,92601,512,52.29158850177191,44.6166790999705,0.7914281000266783,0.08886999997776002,4.67218250175938,10.75337649998255,480808448,0.12425428459976073,False
ettm2,LORA,92601,512,334.8300411000382,0.0,0.7600213999976404,0.08886999997776002,300.3297337000258,339.11808310000924,620409344,0.039268943763825497,False
ettm2,LORAPLUS,92601,128,97.84035730018513,0.0,0.7915037000202574,0.08886999997776002,546.958822099783,614.1957886000164,620409344,0.355426920360957,True
ettm2,HEAD,92602,512,51.53209790040273,44.6166790999705,0.7103054000181146,0.08886999997776002,4.147483300417662,9.977522899978794,480808448,0.082085207750476,False
ettm2,LORA,92602,128,98.29996229999233,0.0,0.7101831000181846,0.08886999997776002,303.3306127997348,341.2665449999622,620409344,0.036613703669734876,False
ettm2,LORAPLUS,92602,256,313.4910104998271,0.0,0.9673320000292733,0.08886999997776002,411.2560137999244,476.1077103000134,620409344,0.43846415216715884,True
